,MR_SUBMISSION_TEMPLATE_ID,MEMBER_MONTHS_INDIVIDUAL,MEMBER_MONTHS_SMALL_GROUP,REINSURANCE,RISK_TRANSFER_INDIVIDUAL,RISK_TRANSFER_SMALL_GROUP,Hash
143,142009,1722261.0,0.0,19011514.77,-218903904.1,0.0,-6652940423.709999
105,140839,2736915.0,1788573.0,41878401.12,-125635856.0,-9524829.0,-3763484821.16
139,141992,3470273.0,851617.0,136763089.1,-135056370.8,-11511826.07,-3425106914.2900004
88,140366,1358859.0,681644.0,51736710.0,-37496765.0,-153842015.4,-3415557006.8
267,143689,7778647.0,8405443.0,198979973.0,-97545960.0,-93390596.0,-3218705081.0
453,145391,2827355.0,128894.0,56890286.23,-110567546.0,973155.25,-3012818283.14
266,143688,7551901.0,8079938.0,193562111.0,-82078859.0,-86670688.0,-2662911548.0
464,145409,2027920.0,5688842.0,62222129.37,-51860469.19,-71450531.58,-2386778676.16
485,145644,741265.0,2447.0,11384480.0,-62496825.0,0.0,-1857710215.0
273,143773,940354.0,684990.0,20306783.02,-58546619.34,-5894153.85,-1772998333.8500001
56,139512,907805.0,245985.0,15622824.0,-58634679.0,-1706574.0,-1737327039.0
349,144904,786748.0,0.0,13855317.65,-56621556.4,0.0,-1658281024.85
4,136457,525565.0,6774.0,7171320.0,-48452999.0,-788994.0,-1465256627.0
38,138710,401015.0,0.0,6628929.28,-48556174.15,0.0,-1458838893.6899998
456,145396,1258611.0,418066.0,38727295.86,-47680707.29,-9400776.79,-1366824060.4
455,145395,1636213.0,488522.0,55292596.24,-50915272.24,-8823255.86,-1341320615.38
469,145431,38982.0,1393628.0,4503869.05,7987421.74,-92687139.67,-1296544217.1000001
58,139514,591522.0,107302.0,10971185.0,-39306436.0,-1753706.0,-1171514223.0
120,141292,356422.0,0.0,6773389.05,-39114321.98,0.0,-1165130258.03
197,143062,563748.0,55523.0,25505469.21,-38582686.31,-7735504.78,-1149028572.4
450,145375,347458.0,986928.0,7730016.83,-28034711.1,-16121561.67,-1089032474.6799998
532,145886,382268.0,0.0,5341921.0,-36084528.0,0.0,-1081226921.0
46,139389,335837.0,0.0,4031648.63,-34636348.44,0.0,-1045505261.2299999
263,143508,688066.0,23154.0,4626816.0,-33871661.0,-1139810.0,-1037010549.0
3,136114,890026.0,26597.0,38644223.02,-41180913.87,-819602.44,-1020032010.31
60,139545,286497.0,6620.0,5188576.67,-30571356.27,-1666323.89,-939719513.8100001
251,143393,507668.0,235369.0,9283000.0,-29118000.0,-3574000.0,-898435000.0
311,144502,155023.0,23217.0,2643378.04,-28712244.96,-1540420.81,-897763101.25
486,145646,1596397.0,859012.0,46806689.64,-40005044.55,1981424.91,-878825330.0999999
182,142691,482538.0,790744.0,17813284.44,-26170707.0,-10932640.0,-872453805.92
65,139755,599791.0,532442.0,18986651.02,-30654005.69,-1581186.14,-844247783.63
438,145341,2494209.0,920637.0,81044964.44,-42252916.05,-5330129.68,-833137851.03
26,138607,2659756.0,286085.0,106751487.0,-46784130.0,-7096865.0,-823694326.0
314,144522,416880.0,0.0,19778819.31,-30977083.32,0.0,-821837847.75
49,139395,187352.0,0.0,1183808.05,-26584661.51,0.0,-815837850.46
321,144573,497784.0,926042.0,14180131.0,-27448473.06,-2734798.0,-798133313.86
106,140896,199582.0,0.0,1229751.0,-25983025.0,0.0,-796865518.0
452,145387,324022.0,619199.0,6956215.73,-25852344.52,-1628024.96,-780405594.33
495,145702,190900.0,0.0,2553474.0,-24567669.0,0.0,-743723421.0
324,144619,414794.0,91889.0,18116860.37,-22522412.38,-9219351.96,-728105744.51
59,139541,2105500.0,3205623.0,85519013.0,-62882998.0,36636642.0,-727916933.0
186,142799,187043.0,0.0,175488.0,-23491265.0,0.0,-727000799.0
369,145011,368678.0,5495.0,10327427.0,-25536301.0,-35237.0,-719932371.0
272,143757,485275.0,824836.0,10355176.3,-28025200.75,5437975.83,-703849400.04
428,145278,953930.0,549.0,40075658.09,-28130267.1,21102.91,-591149924.0
140,142003,123580.0,416900.0,2692920.0,-13068520.8,-11886890.81,-588350848.57
268,143690,226746.0,325505.0,5417862.0,-15467101.0,-6719908.0,-555793533.0
340,144862,64496.0,52523.0,2529281.87,-11959078.41,-10613142.79,-533449885.04999995
189,142858,203446.0,0.0,4107893.0,-18119293.0,0.0,-532942832.0
480,145496,777909.0,4679.0,23266684.0,-22413845.0,0.0,-531962407.0
484,145503,491563.0,112496.0,17006994.0,-19940059.0,-1675211.0,-527571458.0
135,141779,1147557.0,1418824.0,51268519.33,-26986914.17,-2173306.64,-514660916.8400001
178,142477,282386.0,0.0,1943986.6,-16960010.43,0.0,-512152417.13
142,142005,120352.0,114120.0,2287652.0,-13277105.8,-6479337.81,-505725458.57
288,143934,670802.0,0.0,11505740.16,-18697013.15,0.0,-499067226.53
500,145714,148400.0,6953.0,2463700.0,-15862776.0,-754425.0,-487325381.0
471,145434,260828.0,68312.0,6600034.03,-16376734.45,-481369.85,-469661817.19
57,139513,287296.0,90959.0,4158596.0,-17702319.0,2987261.0,-468878280.0
440,145345,641288.0,66865.0,19209399.9,-18755986.81,-684315.39,-458603153.44000006
387,145144,47868.0,192165.0,725536.0,-3443885.0,-20769949.0,-454770816.0
154,142170,489641.0,0.0,9239804.0,-16725739.0,0.0,-453819281.0
10,137253,254595.0,251093.0,7001993.36,-13412865.64,-4512866.63,-443503614.03000003
342,144864,53942.0,33954.0,2008541.46,-10205123.79,-7075784.88,-422587390.22999996
40,138827,348378.0,11302.0,12762103.4,-16112496.42,-139379.33,-412522113.83
50,139397,223797.0,0.0,2157601.74,-13768906.67,0.0,-411732894.59
104,140834,273179.0,197242.0,11919279.42,4799075.39,-36417583.95,-386892634.1200001
137,141857,150566.0,0.0,2400338.0,-12348266.0,0.0,-365993880.0
0,134669,237567.0,107378.0,5518706.0,-11035028.0,-3534468.0,-363540882.0
357,144930,2395866.0,2687590.0,71962986.76,-22755037.79,-9102983.98,-356415991.8299999
463,145408,248398.0,365173.0,6805223.19,-14644018.01,3355287.06,-349288115.96000004
122,141426,179483.0,222582.0,8822692.0,-4859745.0,-14888625.0,-341999876.0
93,140569,212523.0,3063.0,6310285.0,-11980762.0,-355579.0,-333276470.0
61,139673,624707.0,220630.0,26499387.62,-15791307.03,-1662191.39,-332292058.22
362,144945,385348.0,44464.0,13274182.0,-13206183.0,250109.0,-312220546.0
502,145716,92215.0,269.0,2114169.44,-10504218.18,0.0,-310831577.5
136,141855,210962.0,0.0,5234618.0,-10842830.0,0.0,-299485404.0
284,143872,92463.0,0.0,754761.7,-9790291.64,0.0,-298215708.94000006
280,143840,78262.0,53216.0,1300634.56,-9447131.61,-727200.19,-296119041.21999997
448,145369,547175.0,131042.0,19987007.51,-13630630.99,-516160.25,-291415232.37
442,145349,1752758.0,360569.0,59835189.72,-22528151.66,-239352.1,-283595359.12000006
286,143926,511698.0,0.0,8194603.78,-10893205.76,0.0,-280327152.1
117,141103,445529.0,162864.0,15405876.11,-9944277.0,-3747729.11,-264142849.10000002
472,145437,217406.0,107344.0,4645171.42,-9332073.47,-361486.58,-262923349.49
181,142622,187810.0,3128.0,1434546.04,-8608201.54,-343863.12,-262658098.49999997
427,145275,299911.0,0.0,10198103.34,-10361029.92,0.0,-249805204.14
39,138736,266447.0,49646.0,8888515.12,-10190001.92,460760.03,-245837533.17
247,143365,204238.0,70909.0,11444255.56,-6912671.83,-6459820.49,-243999986.14
489,145689,163550.0,2284.0,5081257.08,-8860894.35,-27406.0,-239584827.28999996
164,142259,66465.0,77527.0,2287097.0,-7071365.0,-1699991.0,-232102483.0
101,140665,233318.0,8661.0,7830979.3,-8989541.02,-397175.98,-230610908.18
289,143938,158525.0,0.0,3088183.45,-8072457.49,0.0,-228628898.04
188,142852,287238.0,2901.0,6803332.38,-8658833.22,-177962.62,-223825867.70000002
37,138700,74581.0,57189.0,3298038.83,-4232651.44,-6466414.74,-218054973.41000003
356,144929,110036.0,440289.0,3019983.96,-1630614.04,-10757047.39,-212278953.15
488,145688,357536.0,24417.0,14097599.63,-8968736.42,-1830533.62,-210466703.14999995
491,145694,1329937.0,1292437.0,31989248.98,-15389290.74,2730391.61,-206726612.70999998
376,145042,810658.0,5638.0,36814863.0,-14555844.0,-470419.0,-201524246.0
467,145427,69307.0,110659.0,1532190.08,-7118682.15,672487.49,-198521528.76
445,145361,458023.0,120595.0,9715649.28,-9421914.58,2094829.83,-188457699.91000003
54,139507,107468.0,14217.0,4158176.9,-6743522.63,-471429.58,-187956266.09
48,139393,63391.0,0.0,649585.83,-6141372.01,0.0,-185835431.5
458,145400,127740.0,421935.0,1613468.24,-3663100.18,-4599781.33,-180458110.51
501,145715,56185.0,6684.0,349531.0,-5358558.0,-754425.0,-176493806.0
52,139427,58566.0,0.0,1542063.16,-5999819.7,0.0,-175199968.58
402,145226,175956.0,0.0,11719200.31,-8198015.22,0.0,-172104069.64999998
348,144900,115591.0,0.0,1958644.09,-5906132.97,0.0,-169379613.44
277,143823,616196.0,44953.0,23491160.98,-10780079.06,185957.75,-166583042.25
47,139391,102284.0,0.0,1216016.27,-5580967.25,0.0,-164497870.86
359,144932,291585.0,450153.0,9089003.13,-4690047.93,-4863412.72,-164446480.15999997
334,144723,216324.0,3385.0,7007697.0,-6390206.0,-196034.0,-152375085.0
198,143079,121898.0,253629.0,1963170.0,-4391486.0,-1170300.0,-142288976.0
22,138303,72061.0,0.0,1493473.0,-4376813.0,0.0,-125226892.0
290,144110,159592.0,26851.0,26291860.0,-9415111.0,-683234.0,-119440399.0
360,144936,111408.0,267643.0,7076370.0,-7085739.0,2994922.0,-119209645.0
382,145087,54902.0,22123.0,912950.0,-4076071.0,76154.0,-118672933.0
327,144664,133530.0,280528.0,2285490.74,-3613903.57,-1284007.58,-117860704.35
446,145363,168861.0,61975.0,6779907.14,-5367684.26,104899.71,-117155567.01000002
279,143836,368674.0,125902.0,31470678.0,-10390482.0,-900332.0,-117115840.0
190,142862,56561.0,0.0,471687.0,-3862217.0,0.0,-116426918.0
133,141773,248033.0,434330.0,6596325.19,-2546110.54,-4759020.22,-113658494.14999998
78,139903,154159.0,0.0,2012007.0,-4116191.0,0.0,-113517872.0
341,144863,10554.0,18569.0,520740.41,-1753954.62,-3537357.91,-110862494.82000001
329,144667,131934.0,275220.0,2270806.33,-3519378.65,-991146.89,-110054590.96999998
131,141763,1291544.0,1448425.0,49300779.17,-12386830.58,-4106693.9,-108700090.09000002
1,135842,69211.0,44324.0,5970215.0,-4413566.0,-781267.0,-108310580.0
45,139387,219401.0,0.0,4584271.37,-4508929.62,0.0,-107686918.63
206,143265,18660.0,18371.0,1166760.0,-2908794.0,-1465993.0,-106927175.0
474,145442,562121.0,762695.0,19067675.56,-10218459.31,4559477.87,-105787385.90000002
19,138134,14930.0,52255.0,204999.6,-1114129.21,-4103256.98,-102858376.97
271,143756,55370.0,62022.0,5244497.0,-855334.89,-6517699.11,-100604787.46000001
344,144880,145243.0,0.0,4671000.0,-4258000.0,0.0,-99301000.0
55,139511,28987.0,47724.0,493043.0,-1625924.0,-2940129.0,-96934536.0
269,143754,56109.0,63316.0,5414087.23,-709846.1,-6506792.07,-94722083.67999999
326,144660,189964.0,114883.0,8733138.0,2282312.0,-13302064.0,-94251450.0
64,139717,55506.0,0.0,749704.59,-3038785.1,0.0,-88954405.97000001
33,138644,5468959.0,0.0,3065392.2,-3400197.89,0.0,-83948389.19
77,139901,72932.0,0.0,1294508.0,-2854735.0,0.0,-79435229.0
503,145785,80011.0,0.0,4106399.0,-3473430.83,0.0,-78931562.73
430,145308,829731.0,627193.0,20531573.0,-7630793.0,917233.0,-77240611.0
194,142876,684681.0,822108.0,6020102.71,-5139303.75,2652230.24,-72089783.19999999
87,140324,192418.0,62497.0,15340572.0,-3985496.0,-3214449.0,-70812005.0
478,145492,15810.0,0.0,87641.07,-2292498.53,0.0,-70453966.94
231,143298,82276.0,2702.0,2412911.0,-2641746.0,-271230.0,-69614659.0
51,139399,16369.0,0.0,41625.12,-2232448.52,0.0,-68914528.28
158,142186,91739.0,0.0,3260858.0,-2946128.0,0.0,-68503962.0
163,142222,113702.0,337779.0,5152813.04,-1928407.65,-2483141.65,-65924353.919999994
167,142285,120726.0,31560.0,1953916.0,-1884389.93,-1229766.58,-65644707.69
195,142877,150570.0,144350.0,2720481.66,-4821040.08,3892116.41,-64242891.889999986
134,141775,231548.0,7886.0,1206173.54,-2261208.38,-124082.7,-63763650.9
94,140571,260198.0,210436.0,6669157.74,-3917017.08,688516.26,-63038648.88000001
437,145330,76021.0,3878.0,2390670.97,-2527671.53,0.0,-61623120.63999999
67,139789,27657.0,36486.0,504657.46,-1145778.83,-1725407.84,-61318474.79000001
462,145407,34529.0,112153.0,731083.64,-2790586.53,1289962.56,-59461233.42999999
183,142693,11204.0,1041.0,26556.12,-1899005.0,-6352.0,-58791246.16
123,141435,21655.0,0.0,503783.01,-2005787.99,0.0,-58652946.62
383,145089,306867.0,26843.0,9023847.0,-4117248.0,427409.0,-57201806.0
315,144524,27789.0,0.0,944744.18,-1957295.7,0.0,-54062957.44
460,145405,23387.0,4936.0,983449.96,-1832345.1,-241246.17,-54019733.27
262,143506,13431.0,574.0,611301.0,-1843454.0,-2525.02,-52910892.34
35,138659,61178.0,0.0,617120.17,-1803076.9,0.0,-51575542.71
347,144894,149251.0,15283.0,4993056.46,-2751129.36,-17495.48,-50631038.099999994
108,140907,281235.0,0.0,13394748.0,-4595004.0,0.0,-48681888.0
332,144718,1277.0,39028.0,184455.0,309874.0,-3431345.0,-47435586.0
11,137255,78033.0,0.0,476584.95,-1613428.88,0.0,-46680200.629999995
86,140073,168528.0,434149.0,3802606.0,-148477.0,-3997943.0,-45949576.0
386,145097,154506.0,141466.0,9162251.0,-2809177.0,-1242844.0,-44077078.0
283,143864,41870.0,0.0,489283.73,-1502492.36,0.0,-43152277.050000004
34,138649,13076.0,0.0,305224.98,-1451612.01,0.0,-42863397.45
466,145421,29548.0,5359.0,613289.43,-1395523.23,0.0,-38968194.120000005
432,145314,83136.0,297977.0,2170876.96,-548538.32,-2168339.57,-38670321.89
514,145811,85368.0,182866.0,4907965.39,-188325.95,-3938829.87,-38442454.510000005
138,141864,99053.0,258618.0,2618360.0,-1229943.0,-843133.0,-34132974.0
465,145412,36698.0,185509.0,814182.42,-670691.43,-1111838.72,-33993415.629999995
498,145706,76759.0,0.0,5112090.38,-2183267.46,0.0,-31896658.60000001
451,145383,8373.0,6474.0,44569.5,-1143730.02,261732.04,-30694199.439999998
454,145393,507146.0,329571.0,14299851.95,1027646.58,-9528358.12,-30026080.409999996
449,145373,12516.0,45656.0,729231.6,-743159.52,-557909.15,-27417779.470000003
5,136459,37735.0,14475.0,3283275.0,-558587.0,-1913246.0,-26858454.0
418,145246,51450.0,0.0,2292719.96,-1371221.77,0.0,-26458835.15
363,144963,223887.0,88730.0,5372621.0,-2390195.0,620027.0,-25947239.0
43,139184,5221.0,0.0,64751.48,-846218.15,0.0,-25779502.290000003
393,145214,7077.0,26.0,147985.51,-805865.4,2012.29,-23911719.900000002
249,143389,28955.0,59864.0,935206.97,-728919.89,-429914.25,-23358610.05
125,141523,12200.0,49137.0,188387.16,-347998.34,-665160.05,-20776959.270000003
172,142392,5900.0,66436.0,196382.51,-233539.0,-852678.23,-20360561.34
470,145432,16986.0,11487.0,651649.37,-715751.32,-157069.07,-20296919.52
524,145837,16365.0,143566.0,676011.0,261705.0,-1948641.42,-20281972.14
444,145354,9743.0,47711.0,22500.68,-199876.92,-816820.31,-19924625.03
343,144866,96015.0,16403.0,8897183.0,-2626798.0,-31069.0,-19678630.0
208,143267,15038.0,1253.0,852995.0,-668914.0,-271493.0,-19380750.0
41,138886,11753.0,0.0,424225.77,-702032.46,0.0,-18793425.869999997
13,137276,2147.0,38516.0,19515.0,-89959.0,-860553.0,-17281525.0
102,140704,3534.0,60181.0,221193.0,397249.0,-1757924.0,-16021638.0
392,145183,5476.0,40095.0,201831.79,-22322.05,-949799.09,-15425745.549999999
70,139856,14956.0,0.0,108388.03,-489545.74,0.0,-14417201.73
516,145818,28992.0,12.0,292878.17,-520970.75,0.0,-14099946.06
345,144886,3453.0,0.0,22683.0,-455783.0,0.0,-13970492.0
461,145406,7547.0,8048.0,26064.57,-254043.24,-335906.75,-13403303.2
406,145231,10571.0,1064.0,177997.67,-448183.32,-40377.81,-13334122.0
409,145235,25083.0,0.0,1229793.65,-684964.86,0.0,-12625355.110000001
91,140551,2558.0,37764.0,96844.97,-52354.0,-684525.0,-12581984.21
505,145788,8077.0,1810.0,149105.97,-484230.53,91590.58,-12410364.780000001
512,145808,33385.0,62952.0,1227009.54,-356523.02,-541342.84,-11665975.12
99,140654,33167.0,126471.0,1271902.17,-580499.95,-139082.01,-11456577.43
325,144653,4119.0,16662.0,51093.0,-170079.0,-373335.0,-11261493.0
447,145365,165909.0,80500.0,6202536.18,-1508060.57,-408938.73,-10284082.820000004
330,144708,54482.0,239883.0,1632422.0,-203971.0,-898073.0,-10163388.0
15,137278,656.0,13466.0,11643.0,-15243.0,-553884.0,-9807060.0
401,145225,18886.0,0.0,341552.54,-368112.74,0.0,-9020627.16
274,143778,2633.0,6988.0,80904.44,-207447.42,-169162.21,-8740296.51
441,145348,2953.0,154.0,62579.37,-199659.47,-154417.16,-8376479.700000001
193,142875,534111.0,677758.0,3299621.05,-318263.67,-1239886.17,-7846891.310000002
527,145842,12865.0,44797.0,434600.45,492073.0,-1525019.48,-7628865.010000002
14,137277,1491.0,25050.0,7872.0,-74716.0,-306669.0,-7474465.0
185,142778,332567.0,339014.0,9856173.0,-4161992.0,3092137.0,-7462212.0
32,138640,4600.0,0.0,53670.03,-245126.83,0.0,-7223241.52
71,139880,48422.0,0.0,300711.0,-265619.0,0.0,-6129212.0
499,145709,53898.0,2437.0,1917695.77,-825246.58,389024.19,-5545362.359999999
74,139884,122296.0,109024.0,7010027.68,-805324.98,-1744039.87,-5543558.410000004
395,145216,7917.0,0.0,506400.88,-280355.58,0.0,-5146216.82
320,144557,2990.0,123.0,59160.57,-163736.68,-28002.5,-5137755.59
162,142193,37958.0,27386.0,1844903.0,-581288.0,0.0,-5105607.0
157,142185,2095.0,0.0,37937.0,-143117.0,0.0,-4171068.0
361,144943,31587.0,188864.0,166070.0,175984.0,-629678.0,-4086532.0
205,143264,8015.0,352.0,451876.0,-223260.0,-18833.0,-4078089.0
328,144665,337.0,1652.0,14684.41,-16255.23,-174731.4,-3371555.0599999996
121,141364,1284.0,29968.0,71590.71,-7577.79,-207851.87,-3267258.31
219,143280,36399.0,331.0,790041.0,-244925.0,-47915.0,-2876943.0
222,143283,20764.0,2758.0,1117513.0,-317760.0,-14565.0,-2275574.0
6,136599,618.0,0.0,52138.69,-72128.3,-547.64,-1880316.35
42,139182,486.0,0.0,11974.7,-53971.89,0.0,-1589305.6900000002
275,143790,111.0,2089.0,113491.61,-17274.78,-76964.5,-1049473.41
439,145343,80734.0,83079.0,1885185.38,-644379.33,377154.72,-367831.330000001
248,143387,82743.0,92397.0,2847028.61,-527000.51,-223720.87,-211070.330000001
151,142164,2028.0,0.0,7903.72,-7622.19,0.0,-180961.84999999998
285,143895,94212.0,301024.0,2317323.34,-246739.17,-514739.0,-178213.8900000006
68,139796,22876.0,138.0,505056.0,-115235.0,0.0,-36893.0
124,141452,74.0,7738.0,35910.0,8802.0,-16717.0,240043.0
148,142151,3229.0,0.0,37995.2,20588.27,0.0,904202.77
150,142162,733.0,0.0,55202.84,19849.85,0.0,1001765.23
252,143419,1054.0,0.0,37673.95,25987.32,0.0,1069324.57
153,142169,1150.0,0.0,89760.56,18632.31,0.0,1205925.5299999998
473,145441,15249.0,64634.0,76065.45,-112658.64,256967.27,1408483.9
518,145821,2381.0,685.0,66139.02,74763.49,-69246.02,1603458.99
413,145240,36813.0,0.0,2086356.42,-414394.03,0.0,1758280.009999998
212,143271,2948.0,43.0,101849.0,40682.0,-10832.0,1789941.0
144,142144,172.0,0.0,4144.31,58268.68,0.0,1835339.25
238,143306,5498.0,1181.0,381626.0,-21717.0,-8783.0,1848844.0
459,145404,93291.0,433610.0,4541714.71,-621770.44,-610884.79,2132077.9000000022
416,145243,4244.0,0.0,119109.57,46629.09,0.0,2279268.78
145,142146,4469.0,0.0,49032.11,64518.43,0.0,2343296.1
8,137157,43144.0,1240.0,81905.0,63116.0,-7981.0,2394254.0
156,142184,11749.0,0.0,723972.0,-37956.0,0.0,3891168.0
423,145264,1504.0,0.0,73070.96,110558.42,0.0,3938807.74
216,143277,7920.0,11596.0,198924.0,137387.0,-45008.0,4886329.0
29,138620,9312.0,77.0,396734.18,79692.27,0.0,5247599.63
203,143153,99874.0,154099.0,3607.0,-231991.0,742551.0,5456895.0
270,143755,739.0,1294.0,169590.23,145488.79,10907.04,5882703.78
281,143856,2351.0,112.0,32872.0,197264.0,-5456.0,6252536.0
97,140650,4585.0,0.0,389660.27,116319.32,0.0,6333520.8100000005
63,139698,275330.0,221076.0,9484951.0,-1326443.0,-1104554.0,6497506.0
287,143932,111.0,0.0,110307.61,193747.7,0.0,6778331.970000001
225,143289,28059.0,512.0,1556831.0,-67176.0,-113966.0,6877939.0
404,145228,15331.0,0.0,225754.6,183391.29,0.0,7265412.19
241,143309,11169.0,0.0,157725.0,210675.0,0.0,7635000.0
531,145865,14440.0,129581.0,24512.86,294393.41,-54664.0,8368497.729999999
149,142155,322.0,0.0,214977.04,228822.19,0.0,8598327.17
