,Unnamed: 0,HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME,STATE,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE),"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)
554,554,20126,HealthSpan Integrated Care,OH,3299755.23,-4273438.02,-6425628.16
555,555,26734,"Premier Health Plan, Inc.",OH,504045.20,-2005787.99,N/A
556,556,28162,AultCare Insurance Company,OH,2358684.92,-246739.17,-514739.16
557,557,29276,Community Insurance Company(Anthem BCBS),OH,19003555.17,19027175.55,14407578.76
558,558,33232,United Healthcare Ins Co of River Valley,OH,N/A,N/A,-1790106.79
559,559,33931,"United Healthcare of Ohio, Inc.",OH,2220823.05,2912248.94,N/A
560,560,41047,Buckeye Community Health Plan,OH,649923.90,-6141372.01,N/A
561,561,50498,John Alden Life Insurance Company,OH,N/A,N/A,109425.34
562,562,52664,"Summa Insurance Company, Inc.",OH,2387747.27,35681.99,2820322.62
563,563,56073,Nippon Life Insurance Company of America,OH,N/A,N/A,-356412.77
564,564,56726,United Healthcare Insurance Company,OH,N/A,N/A,1775202.40
565,565,61724,United Healthcare Life Insurance Company,OH,2327012.20,2965356.57,-4212359.07
566,566,62352,Celtic Insurance Company,OH,0.00,-11014.35,N/A
567,567,64353,Molina Healthcare of Ohio,OH,879097.17,1592334.51,N/A
568,568,66083,"Humana Health Plan of Ohio, Inc.",OH,5155494.73,-1928407.65,-2483141.65
569,569,67129,Aetna Life Insurance Company,OH,6603468.90,-16376734.46,-481369.85
570,570,74313,Paramount Insurance Company,OH,1272564.12,-580499.95,-264272.01
571,571,76169,Standard Security Life,OH,N/A,N/A,-34299.53
572,572,77552,Care Source,OH,9244613.09,-16752738.98,N/A
573,573,80627,Medical Mutual of Ohio,OH,28206438.29,6545046.13,4026922.80
574,574,83396,The Health Plan of the Upper Ohio Valley,OH,7876.07,-74715.60,-306668.86
575,575,84867,Aetna Health Inc. (a PA corp.),OH,N/A,N/A,-2831979.85
576,576,92036,Health Span,OH,4160340.95,-6743522.63,-471429.58
577,577,96800,Federated Mutual Insurance Company,OH,N/A,N/A,-999288.99
578,578,97596,Humana Insurance Company,OH,2367594.63,1602746.25,-114966.92
579,579,98810,THP Insurance Company,OH,N/A,N/A,218531.10
580,580,98894,Coventry Health and Life,OH,30125.07,60728.80,1096038.61
581,581,99969,Medical Health Insuring Corp. of Ohio,OH,39155019.99,21390181.45,98427.31
582,582,23468,Humana Insurance Company,OK,66173.45,74763.49,-69246.02
583,583,27243,Federated Mutual Insurance Company,OK,N/A,N/A,-492326.98
584,584,29176,Time Insurance Company,OK,2438106.47,2221935.85,-149749.38
585,585,45480,"United Healthcare of Oklahoma, Inc.",OK,N/A,N/A,244157.12
586,586,53524,Coventry Health and Life,OK,22512.40,-200398.31,-816839.40
587,587,62505,Celtic Insurance Company,OK,0.00,-5294.26,N/A
588,588,66946,Aetna Life Insurance Company,OK,0.00,-37821.69,65348.50
589,589,67088,John Alden Life Insurance Company,OK,N/A,N/A,-178744.41
590,590,76275,Aetna Health Inc. (a PA corp.),OK,N/A,N/A,-184766.55
591,591,76668,"Coventry Health Care of Kansas, Inc.",OK,0.00,-49715.88,4087.06
592,592,82209,Freedom Life Insurance,OK,55231.57,19738.01,N/A
593,593,85408,"Global Health, Inc.",OK,611619.22,N/A,N/A
594,594,85757,United Healthcare Insurance Company,OK,N/A,N/A,-144362.05
595,595,87571,Blue Cross Blue Shield of Oklahoma,OK,84233897.40,-4417436.82,4443491.14
596,596,87698,Community Care Life & Health Insurance Co,OK,0.00,1200.32,-1132219.85
597,597,98704,United Healthcare Life Insurance Company,OK,1663019.16,637091.31,N/A
598,598,98905,Community Care HMO Inc.,OK,919447.27,1755937.92,-1588829.22
599,599,10091,Pacific Source Health Plans,OR,8483371.78,6385295.65,-263011.36
600,600,10940,"Health Net Health Plan of Oregon, Inc.",OR,1855731.14,3408186.75,45710.69
601,601,32536,ATRIO Health Plans,OR,59191.36,-163736.68,-28002.50
602,602,33375,"Samaritan Health Plans, Inc.",OR,N/A,N/A,198705.22
603,603,39424,"Moda Health Plan, Inc.",OR,62768010.24,-10916304.04,-1070895.13
604,604,56707,Providence Health Plan,OR,9861302.28,-4161991.69,3092137.34
605,605,59129,Trustmark Life Insurance Company,OR,0.00,-17648.46,N/A
606,606,63474,Bridge Span Health Company,OR,37956.63,-143117.09,N/A
607,607,71287,Kaiser Foundation Healthplan of the NW,OR,6778961.76,13259754.64,2707325.99
608,608,74571,Time Insurance Company,OR,2406023.93,2081868.31,N/A
609,609,77969,Regence BlueCross BlueShield of Oregon,OR,5234032.69,5024567.08,5570483.58
610,610,85804,Life Wise Health Plan of Oregon,OR,17015844.50,-19940058.64,-1675210.84
611,611,90175,United Healthcare Insurance Company,OR,N/A,N/A,-533017.71
612,612,95417,Trillium Community Health Plan,OR,0.00,-29917.47,-10819.44
613,613,96383,"Freelancers Consumer Operated and Oriented Program of Oregon, Inc. DBA H l h R bli I C",OR,4599868.44,4811777.33,-6718133.30
614,614,99389,"Community Care of Oregon, Inc.",OR,4781867.05,401324.32,-1315272.66
615,615,10842,Celtic Insurance Company,PA,0.00,-2443.12,N/A
616,616,16072,Coventry Health and Life Insurance Co.,PA,0.00,N/A,-101341.75
617,617,16322,"UPMC Health Options, Inc.",PA,17829957.20,-3105783.44,5913428.11
618,618,16481,"UPMC Health Network, Inc.",PA,0.00,N/A,-1036677.48
619,619,19068,Time Insurance Company,PA,3985277.18,3948940.01,-394254.42
620,620,22444,Geisinger Health Plan,PA,9210149.64,11417706.62,-2139258.77
621,621,23489,United Healthcare Insurance Company,PA,N/A,N/A,-5371431.92
622,622,24872,"United Healthcare of Pennsylvania, Inc.",PA,6776914.14,-39114321.98,N/A
623,623,31609,Independence Blue Cross (QCC Ins. Co.),PA,43123145.04,64851297.02,24985336.80
624,624,33709,Highmark Inc.,PA,106807043.50,-46784130.23,-7096865.07
625,625,33871,"Keystone Health Plan East, Inc.",PA,49296370.95,-12386830.58,-4106693.90
626,626,33906,Aetna Life Insurance Company,PA,4647588.91,-9332073.48,-361486.58
627,627,38949,Keystone Health Plan West,PA,81947.41,63115.80,-7980.98
628,628,45127,Capital Advantage Assurance Company,PA,4546704.54,6863660.42,-3297707.87
629,629,45404,United Healthcare Life Insurance Company,PA,1102044.68,1720000.53,N/A
630,630,48788,Inter-County Hospital Plan,PA,N/A,N/A,-508919.29
631,631,52899,"UPMC Health Plan, Inc.",PA,32889.28,197264.42,-5456.23
632,632,53789,Keystone Health Plan Central,PA,1234878.34,298016.86,5269.47
633,633,55957,"First Priority Life Insurance Company, Inc.",PA,22715787.15,-3237217.38,-305360.64
634,634,58819,John Alden Life Insurance Company,PA,N/A,N/A,-101659.48
635,635,62560,"UPMC Health Coverage, Inc.",PA,0.00,-11718.30,-317612.72
636,636,64844,Aetna Health Inc. (a PA corp.),PA,6959835.96,-25852344.53,-1628024.96
637,637,70194,Highmark Health Insurance Company,PA,37266490.45,51852279.70,777889.23
638,638,75729,Geisinger Quality Options,PA,1529545.49,1142253.34,-1613339.93
639,639,79279,Highmark Coverage Advantage Inc.,PA,0.00,N/A,220267.91
640,640,79962,Highmark Benefits Group Inc.,PA,0.00,N/A,-984206.65
641,641,80148,Federated Mutual Insurance Company,PA,N/A,N/A,-2549615.51
642,642,82795,Capital Advantage Insurance Company CAIC,PA,0.00,N/A,84421.79
643,643,91303,"Health America Pennsylvania, Inc.",PA,2391915.15,-2527671.54,N/A
644,644,93838,"Health Assurance PA, Inc.",PA,N/A,N/A,-58719.48
645,645,15287,Blue Cross & Blue Shield of Rhode Island,RI,11366007.86,9680258.57,5753305.59
646,646,26322,Tufts Insurance Company,RI,N/A,N/A,965515.97
647,647,77514,Neighborhood Health Plan of Rhode Island,RI,1435292.63,-8608201.54,-343863.12
648,648,79881,"United Healthcare of New England, Inc.",RI,205106.29,-1072057.02,-4145329.17
649,649,90010,Tufts Associated Health Maintenance Org,RI,0.00,N/A,-974465.99
650,650,90117,United Healthcare Insurance Company,RI,N/A,N/A,-1255163.31
651,651,14820,Nippon Life Insurance Company of America,SC,N/A,N/A,-166996.90
652,652,17808,Humana Insurance Company,SC,0.00,16975.57,N/A
653,653,22369,Aetna Life Insurance Company,SC,N/A,N/A,-183730.56
654,654,26065,Blue Cross and Blue Shield of South Carolina,SC,26799911.31,8615922.98,2446555.38
655,655,33609,Federated Mutual Insurance Company,SC,N/A,N/A,1063092.09
656,656,39481,United Healthcare Life Insurance Company,SC,2087442.23,-414394.03,N/A
657,657,39996,Time Insurance Company,SC,4797608.36,5534568.01,283969.26
658,658,41614,"Coventry Health Care of the Carolinas, Inc.",SC,16573921.48,-3234564.95,577520.93
659,659,49532,"Blue Choice Health Plan of South Carolina, Inc.",SC,18814117.01,3622506.76,-3934492.42
660,660,54362,Cigna Health and Life Insurance Company,SC,262626.52,437792.66,N/A
661,661,56262,Coventry Health & Life Insurance Company,SC,N/A,N/A,-136305.65
662,662,57860,United Healthcare Insurance Company,SC,N/A,N/A,472850.30
663,663,60067,Celtic Insurance Company,SC,0.00,-15341.23,N/A
664,664,64146,United Healthcare Ins Co of River Valley,SC,N/A,N/A,16395.03
665,665,65122,Consumers' Choice Health Insurance Company,SC,36699256.40,-14555844.07,-470419.09
666,666,73714,Standard Security Life,SC,N/A,N/A,-3867.10
667,667,80431,Freedom Life Insurance,SC,7907.84,-7622.19,N/A
668,668,89728,John Alden Life Insurance Company,SC,N/A,N/A,35428.72
669,669,31195,Sanford Health Plan,SD,1912816.62,201919.38,225580.45
670,670,50305,Wellmark of South Dakota,SD,8866320.54,-1043395.44,1566498.82
671,671,60536,"Avera Health Plans, Inc.",SD,7492141.61,3672370.39,-81015.67
672,672,62210,DAKOTACARE,SD,9167019.56,-2809177.34,-1242844.35
673,673,64255,Federated Mutual Insurance Company,SD,N/A,N/A,-268825.85
674,674,66837,Coventry Health and Life Insurance Co.,SD,0.00,N/A,-180679.77
675,675,77144,Time Insurance Company,SD,381824.21,-21716.99,-8782.86
676,676,96594,Medica Insurance Company,SD,N/A,N/A,-9930.72
677,677,10958,United Healthcare Ins Co of River Valley,TN,N/A,N/A,-4628908.57
678,678,14002,BlueCross BlueShield of Tennessee,TN,125248679.99,22571330.93,5242633.55
679,679,17032,Nippon Life Insurance Company of America,TN,N/A,N/A,8032.52
680,680,31552,Aetna Life Insurance Company,TN,76105.04,-112658.65,256967.28
681,681,40778,John Alden Life Insurance Company,TN,N/A,N/A,-46256.21
682,682,48069,United Healthcare Life Insurance Company,TN,199560.67,315512.89,N/A
683,683,60299,Time Insurance Company,TN,2195845.50,746097.06,N/A
684,684,66842,Community Health Alliance Mutual Insurance Company,TN,10276444.62,-25536300.68,-35236.69
685,685,69443,United Healthcare Insurance Company,TN,N/A,N/A,1962995.16
686,686,82120,Humana Insurance Company,TN,8501816.89,618404.60,-2645066.63
687,687,83463,Federated Mutual Insurance Company,TN,N/A,N/A,414552.78
688,688,93222,Humana Health Plan. Inc.,TN,0.00,N/A,-529713.13
689,689,99248,Cigna Health and Life Insurance Company,TN,962071.92,1397613.95,N/A
690,690,19046,Federated Mutual Insurance Company,TX,N/A,N/A,-15045.63
691,691,26539,"SHA, LLC DBA First Care Health Plans",TX,3006003.71,1137907.19,-926124.88
692,692,27248,"Community Health Choice, Inc.",TX,5344701.29,-36084527.66,N/A
693,693,28020,Time Insurance Company,TX,17972249.76,13466856.60,298871.94
694,694,29418,Celtic Insurance Company,TX,0.00,6632.38,N/A
695,695,30609,"Memorial Hermann Health Insurance Company, Inc.",TX,47199.48,142237.30,-4900934.99
696,696,32673,"Humana Health Plan of Texas, Inc.",TX,51295201.04,-26986914.17,-2173306.64
697,697,33602,Blue Cross Blue Shield of Texas,TX,636984705.00,38571557.86,11386899.21
698,698,37755,Insurance Company of Scott & White,TX,476832.99,-1613428.88,N/A
699,699,40220,"United Healthcare of Texas, Inc.",TX,N/A,N/A,-2135148.22
700,700,40788,Scott and White Health Plan,TX,6991418.55,-13412865.64,-4512866.63
701,701,41541,"Memorial Hermann Health Plan, Inc.",TX,0.00,-43008.69,-39452.12
702,702,41549,Southwest Life and Health Ins Comp,TX,N/A,N/A,79525.12
703,703,45125,Nippon Life Insurance Company of America,TX,N/A,N/A,24103.59
704,704,45786,Molina Healthcare of Texas,TX,2013053.67,-4116190.69,N/A
705,705,46224,"Community First Health Plans, Inc.",TX,598890.83,694470.34,N/A
706,706,53799,Freedom Life Insurance,TX,939694.86,808134.93,N/A
707,707,55409,Cigna Health and Life Insurance Company,TX,42003359.11,53407229.68,N/A
708,708,58483,John Alden Life Insurance Company,TX,N/A,N/A,-588168.10
709,709,58840,Aetna Health Inc. (a TX corp.),TX,N/A,N/A,-139428.93
710,710,63141,Humana Insurance Company,TX,22961195.74,16542107.09,-1192747.03
711,711,63509,"Valley Baptist Health Plans, dba of VBIC",TX,51119.55,-170079.29,-373334.92
712,712,70619,United Healthcare Life Insurance Company,TX,11906450.88,5956388.28,N/A
713,713,71837,"Sendero Health Plans, Inc.",TX,1494250.38,-4376813.02,N/A
714,714,81795,USAble Mutual Insurance Company,TX,N/A,N/A,-96511.51
715,715,85947,All Savers Insurance Company,TX,40096514.70,-28130267.10,21102.91
716,716,87226,Superior Health Plan,TX,1216649.13,-5580967.25,N/A
717,717,91716,Aetna Life Insurance Company,TX,19077598.96,-10218459.31,4559477.87
718,718,92224,National Health Insurance Company,TX,0.00,N/A,-173037.07
719,719,98809,United Healthcare Insurance Company,TX,N/A,N/A,896126.05
720,720,18167,Molina Healthcare of Utah,UT,1295181.45,-2854734.71,N/A
721,721,21400,National Foundation Life Insurance,UT,0.00,-3711.09,N/A
722,722,22013,Regence BlueCross BlueShield of Utah,UT,4740413.21,1629776.02,-1352263.41
723,723,27619,Arches Mutual Insurance Company,UT,13281090.66,-13206183.16,250109.00
724,724,29031,National Health Insurance Company,UT,0.00,N/A,-896025.25
725,725,34541,Bridge Span Health Company,UT,3262555.12,-2946127.55,N/A
726,726,38927,Altius Health Plans Inc.,UT,2271988.13,-3519378.66,-991146.89
727,727,43129,United Healthcare Life Insurance Company,UT,119171.57,47918.32,N/A
728,728,44526,Time Insurance Company,UT,157807.06,214883.20,N/A
729,729,46958,Humana Insurance Company,UT,4094943.28,3170521.45,-414144.63
730,730,48588,Aetna Life Insurance Company,UT,N/A,N/A,-20990.46
731,731,56764,"Humana Medical Plan of Utah, Inc.",UT,2401586.97,-12348265.88,N/A
732,732,66413,"United Healthcare of Utah, Inc.",UT,N/A,N/A,170324.39
733,733,68781,Select Health,UT,45753380.60,29815302.00,2775857.47
734,734,80043,WMI Mutual Insurance Company,UT,N/A,N/A,14668.04
735,735,97462,United Healthcare Insurance Company,UT,N/A,N/A,463611.69
736,736,10207,"CareFirst Blue Choice, Inc.",VA,9093733.33,-4690047.91,-4863412.73
737,737,12028,Innovation Health Insurance Company,VA,9720705.61,-9421914.58,2094829.83
738,738,13433,Federated Mutual Insurance Company,VA,N/A,N/A,-1377421.98
739,739,15668,"Piedmont Community HealthCare, Inc.",VA,1361288.18,435467.30,403667.61
740,740,16064,"Anthem Health Plans of Virginia, Inc.",VA,N/A,N/A,27889957.52
741,741,20507,Optima Health Plan,VA,17769218.56,42170520.55,6375531.18
742,742,24251,"Optimum Choice, Inc.",VA,N/A,N/A,-358194.95
743,743,25978,United Healthcare Insurance Company,VA,N/A,N/A,-7578909.62
744,744,38234,Aetna Life Insurance Company,VA,5895017.54,4680612.75,-3364075.44
745,745,40308,Group Hospitalization and Medical Services Inc.,VA,8431776.30,11441513.48,9435152.40
746,746,41892,Golden Rule Insurance Company,VA,127964.70,263834.56,N/A
747,747,50102,Time Insurance Company,VA,4361533.95,4298069.65,143381.55
748,748,50727,Humana Insurance Company,VA,1723539.51,43710.21,N/A
749,749,66663,United Healthcare Life Insurance Company,VA,2604337.93,2658704.33,N/A
750,750,86443,"Innovation Health Plan, Inc.",VA,N/A,N/A,-5954916.70
751,751,88380,"Health Keepers, Inc.",VA,77211953.05,-13597420.40,-2356689.22
752,752,89242,Optima Health Insurance Company,VA,0.00,-4260.56,1471462.99
753,753,89498,"United Healthcare Plan of the River Valley, Inc.",VA,N/A,N/A,-539063.52
754,754,93187,Aetna Health Inc. (a PA corp.),VA,N/A,N/A,-8533686.28
755,755,93848,Coventry Health & Life Insurance Co.,VA,N/A,N/A,-1496683.75
756,756,95185,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",VA,10975922.03,-39306435.97,-1753706.42
757,757,96835,John Alden Life Insurance Company,VA,N/A,N/A,-108864.52
758,758,99663,"Coventry Health Care of Virginia, Inc.",VA,14307294.04,1027646.58,-9528358.12
759,759,18581,Community Health Plan of Washington,WA,3148779.12,6748059.74,N/A
760,760,18699,United Healthcare Insurance Company,WA,N/A,N/A,-2911146.39
761,761,23371,Kaiser Foundation Healthplan of the NW,WA,2087506.13,1500350.01,465626.66
762,762,25768,"Group Health Options, Inc.",WA,5545446.72,84523.22,734961.44
763,763,34673,Aetna Life Insurance Company,WA,N/A,N/A,-4146219.54
764,764,36026,"Health Net Health Plan of Oregon, Inc.",WA,N/A,N/A,-757462.93
765,765,38498,Life Wise Health Plan of WA,WA,23278792.62,-22413845.18,N/A
766,766,42277,Time Insurance Company,WA,2762865.63,1137459.68,N/A
767,767,43861,"United Healthcare of Washington, Inc.",WA,N/A,N/A,137027.09
768,768,49831,Premera Blue Cross,WA,60171189.80,18747955.38,-16440582.27
769,769,53732,Bridge Span Health Company,WA,5157667.99,3046204.15,N/A
770,770,61836,Coordinated Care Corporation,WA,4033746.83,-34636348.44,N/A
771,771,65907,"Moda Health Plan, Inc.",WA,15995097.81,6134914.63,-558678.76
772,772,69364,Asuris Northwest Health,WA,2095416.08,1091276.01,4486607.33
773,773,71281,Regence BlueCross BlueShield Of Oregon,WA,2905564.38,1286238.74,821632.25
774,774,80473,Group Health Cooperative,WA,15413893.81,-9944277.00,-3747729.11
775,775,84481,"Molina Healthcare of Washington, Inc.",WA,1184205.29,1537384.84,N/A
776,776,87718,Regence BlueShield,WA,32444683.34,25715713.27,21915964.21
777,777,94388,Trustmark Life Insurance Company,WA,0.00,-35609.15,N/A
778,778,16245,Group Health Cooperative of Eau Claire,WI,N/A,N/A,-172607.47
779,779,20173,HealthPartners Insurance Company,WI,N/A,N/A,-228049.85
780,780,22554,US Health and Life Insurance Company,WI,N/A,N/A,-3848.16
781,781,32754,Managed Health Services Insurance Corporation,WI,76534.95,346192.62,N/A
782,782,35334,Mercy Care Insurance Company,WI,N/A,N/A,-585670.39
783,783,37833,Unity Health Plans Insurance Corporation,WI,7185046.24,5592708.14,832440.01
784,784,38166,"Security Health Plan of Wisconsin, Inc.",WI,31487056.36,-10390482.30,-900331.90
785,785,38345,Dean Health Plan,WI,18757853.83,-10372087.89,-209529.32
786,786,38752,Aetna Life Insurance Company,WI,N/A,N/A,-3018035.30
787,787,39924,All Savers Insurance Company,WI,9881120.03,5293092.41,464103.71
788,788,47342,Health Tradition Health Plan,WI,5973322.11,-4413566.24,-781266.69
789,789,52697,"Molina Healthcare of Wisconsin, Inc.",WI,13401718.71,-4595003.52,N/A
790,790,55103,Humana Wisconsin Health Org. Ins. Corp.,WI,0.00,N/A,707127.26
791,791,57637,Medica Insurance Company,WI,N/A,N/A,355871.33
792,792,57845,Medica Health Plans of Wisconsin,WI,5114750.87,-2183267.46,N/A
793,793,58326,"Mercy Care HMO, Inc.",WI,1039637.70,686857.72,224237.16
794,794,58564,Physicians Plus Insurance Corporation,WI,166156.71,175983.58,-629677.53
795,795,59158,United Healthcare Insurance Company,WI,N/A,N/A,11297157.89
796,796,64772,Medical Associates Health Plans,WI,N/A,N/A,-696241.56
797,797,69424,Pekin Life Insurance Company,WI,N/A,N/A,-5359.01
798,798,79475,Compcare Health Serv Ins Co(Anthem BCBS),WI,11971973.11,9974580.81,-212388.05
799,799,80180,"United Healthcare of Wisconsin, Inc.",WI,N/A,N/A,-535453.60
800,800,81413,Network Health Plan,WI,24525.62,294393.41,-54663.83
801,801,81974,Wisconsin Physicians Svc Insurance Corp,WI,18524573.80,5160942.97,183981.20
802,802,84670,"WPS Health Plan, Inc.",WI,12630278.43,1825501.39,-1158565.40
803,803,87416,Common Ground Healthcare Cooperative,WI,32249872.02,194955.10,-2056055.51
804,804,89106,United Healthcare Life Insurance Company,WI,2293913.16,-1371221.77,N/A
805,805,90028,BCBS of Wisconsin(Anthem BCBS),WI,N/A,N/A,-163325.20
806,806,91058,"Gundersen Health Plan, Inc.",WI,5246929.26,-855334.89,-6517699.11
807,807,91604,Humana Insurance Company,WI,1895119.37,596881.13,1292326.01
808,808,92708,Federated Mutual Insurance Company,WI,N/A,N/A,678006.47
809,809,94073,Time Insurance Company,WI,3360528.96,2979855.24,405231.13
810,810,94529,Group Health Cooperative- SCW,WI,486417.48,1059019.73,1443408.15
811,811,94720,John Alden Life Insurance Company,WI,N/A,N/A,44877.57
812,812,14414,Federated Mutual Insurance Company,WV,N/A,N/A,109960.53
813,813,26661,Coventry Health & Life Insurance Co.,WV,N/A,N/A,-516628.21
814,814,31274,Highmark Blue Cross Blue Shield West Virginia,WV,33457193.36,-71601.45,1261985.57
815,815,33577,"Coventry Health Care of West Virginia, Inc.",WV,0.00,-435.24,-69535.77
816,816,35992,Time Insurance Company,WV,431491.97,382756.67,-39194.65
817,817,44434,Aetna Health Inc. (a PA corp.),WV,0.00,-295477.04,-562420.22
818,818,48421,John Alden Life Insurance Company,WV,N/A,N/A,224713.34
819,819,50318,Aetna Life Insurance Company,WV,N/A,N/A,154836.76
820,820,59772,THP Insurance Company,WV,N/A,N/A,-62874.74
821,821,72982,The Health Plan of the Upper Ohio Valley,WV,11649.30,-15242.90,-553884.06
822,822,77060,United Healthcare Insurance Company,WV,N/A,N/A,-100035.49
823,823,95628,"Optimum Choice, Inc.",WV,N/A,N/A,153076.85
824,824,11269,Blue Cross Blue Shield of Wyoming,WY,12716956.74,1438732.96,-735310.56
825,825,29941,Time Insurance Company,WY,1888415.67,1254913.51,646260.58
826,826,47823,Freedom Life Insurance,WY,89807.28,18632.31,N/A
827,827,49290,Celtic Insurance Company,WY,0.00,-7210.87,N/A
828,828,49714,United Healthcare Insurance Company,WY,N/A,N/A,-325977.41
829,829,53189,WINhealth Partners,WY,8575326.66,-2626798.16,-31069.24
830,830,72208,John Alden Life Insurance Company,WY,N/A,N/A,599763.48
831,831,79022,Altius Health Plans Inc.,WY,0.00,-78269.70,-153666.93
