,HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME,STATE,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE),"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)
0,11082,Aetna Life Insurance Company,AK,"$120,363.61","$(52,362.57)","$22,831.39"
1,62637,John Alden Life Insurance Company,AK,N/E,$-,"$78,962.62"
2,73836,"Moda Health Plan, Inc.",AK,"$13,102,419.34","$(4,806,964.11)","$24,371.00"
3,38344,Premera Blue Cross Blue Shield of Alaska,AK,"$19,984,669.96","$5,782,175.12","$(119,931.53)"
4,38596,Time Insurance Company,AK,"$1,558,728.91","$(922,848.49)","$(317,715.76)"
5,80049,UnitedHealthcare Insurance Company,AK,N/E,$-,"$311,482.27"
6,42159,All Savers Insurance Company,AL,N/E,$-,"$(2,634.74)"
7,46944,Blue Cross and Blue Shield of Alabama,AL,"$97,314,734.65","$993,113.39","$1,551,403.36"
8,44902,Federated Mutual Insurance Company,AL,N/E,$-,"$(7,318.77)"
9,93122,Freedom Life Insurance,AL,"$107,806.57","$26,222.47",$-
10,44580,Humana Insurance Company,AL,"$3,619,049.98","$(983,926.61)",$-
11,49771,John Alden Life Insurance Company,AL,N/E,$-,"$9,879.88"
12,13939,Time Insurance Company,AL,"$661,562.99","$(35,409.21)","$11,262.04"
13,69461,UnitedHealthcare Insurance Company,AL,N/E,$-,"$206,168.06"
14,59809,UnitedHealthcare Life Insurance Company,AL,N/E,$-,"$4,588.49"
15,68259,"UnitedHealthcare of Alabama, Inc.",AL,N/E,$-,"$(59,273.72)"
16,93018,VIVA Health,AL,N/E,$-,"$(1,714,074.57)"
17,62141,Celtic Insurance Company,AR,"$6,888,210.15","$(8,621,410.48)",$-
18,60079,Coventry Health and Life,AR,$0.00,"$(4,414.54)","$(44,702.70)"
19,89365,Federated Mutual Insurance Company,AR,N/E,$-,"$(55,065.97)"
20,61273,Freedom Life Insurance,AR,$0.00,"$(3,621.42)",$-
21,13262,"HMO Partners, Inc.",AR,N/E,$-,"$210,345.00"
22,99685,Humana Insurance Company,AR,"$29,192.62","$68,170.50","$27,385.89"
23,51826,John Alden Life Insurance Company,AR,N/E,$-,"$(15,335.35)"
24,70525,"QCA Health Plan, Inc.",AR,"$4,262,438.76","$(5,943,287.09)","$(55,681.10)"
25,37903,"QualChoice Life & Health Insurance Company, Inc.",AR,N/E,$-,"$(83,211.31)"
26,30991,Time Insurance Company,AR,"$2,304,205.03","$(2,043.49)","$(50,048.48)"
27,22732,UnitedHealthcare Ins Co of River Valley,AR,N/E,$-,"$(590,630.26)"
28,81392,UnitedHealthcare Insurance Company,AR,N/E,$-,"$387,592.55"
29,53135,UnitedHealthcare Life Insurance Company,AR,"$256,733.54","$71,131.67",$-
30,65817,"UnitedHealthcare of Arkansas, Inc.",AR,N/E,$-,"$(112,065.94)"
31,75293,USAble Mutual Insurance Company,AR,"$64,727,145.97","$14,435,474.74","$381,417.67"
32,78611,Aetna Health Inc. (a PA corp.),AZ,N/E,$-,"$324,131.01"
33,84251,Aetna Life Insurance Company,AZ,"$3,503,089.05","$(437,141.10)","$(3,375,392.32)"
34,98971,All Savers Insurance Company,AZ,N/E,$-,"$(8,390.44)"
35,53901,"Blue Cross Blue Shield of Arizona, Inc.",AZ,"$43,213,850.11","$14,331,092.97","$1,494,667.03"
36,86830,Cigna Health and Life Insurance Company,AZ,"$4,060,861.27","$1,978,320.29","$(24,005.57)"
37,75849,Freedom Life Insurance,AZ,"$68,741.80","$1,902.67",$-
38,70239,Health Choice Insurance Co.,AZ,"$678,956.76","$(243,631.04)",$-
39,51485,Health Net Life Insurance Company,AZ,"$39,878,281.54",$469.35,"$335,791.07"
40,91450,"Health Net of Arizona, Inc.",AZ,"$26,048,764.45","$(26,088,803.10)","$(2,284,176.05)"
41,23307,"Humana Health Plan, Inc.",AZ,"$4,828,508.31","$(351,373.90)","$(750,038.97)"
42,66105,Humana Insurance Company,AZ,"$1,448,006.99","$1,164,384.91","$27,209.69"
43,73893,John Alden Life Insurance Company,AZ,N/E,$-,"$700,477.89"
44,23029,Madison National Life,AZ,N/E,$-,"$(4,301.51)"
45,60761,Meritus Health Partners,AZ,"$1,971,188.38","$2,073,821.34","$(29,408.53)"
46,92045,Meritus Mutual Health Partners,AZ,"$1,966,944.08","$800,921.39","$(12,159.89)"
47,59096,Standard Security Life,AZ,N/E,$-,$(615.14)
48,80863,Time Insurance Company,AZ,"$13,874,351.63","$5,883,719.72","$784,218.43"
49,82011,UnitedHealthcare Insurance Company,AZ,N/E,$-,"$2,961,325.69"
50,90169,UnitedHealthcare Life Insurance Company,AZ,"$1,610.82","$28,226.14",$-
51,40702,"UnitedHealthcare of Arizona, Inc.",AZ,N/E,$-,"$(139,332.36)"
52,88925,"University of Arizona Health Plans-University Healthcare, Inc.",AZ,"$292,653.92","$858,090.36",$-
53,20523,Aetna Health of California Inc.,CA,N/E,$-,"$(23,489,767.02)"
54,40733,Aetna Life Insurance Company,CA,N/E,$-,"$(1,519,853.96)"
55,27603,Blue Cross of California(Anthem BC),CA,"$401,126,393.31","$(181,692,588.01)","$23,364,909.92"
56,70285,CA Physician's Service dba Blue Shield of CA,CA,"$363,050,264.53","$135,212,707.60","$13,755,875.29"
57,47579,Chinese Community Health Plan,CA,"$1,824,095.22","$(16,711,278.79)","$(3,067,299.35)"
58,40025,Cigna Health and Life Insurance Company,CA,"$21,440,171.45","$17,743,436.54",$-
59,99483,CONTRA COSTA HEALTH PLAN,CA,"$2,293,366.91","$1,753,287.86",$-
60,84014,County of Santa Clara,CA,"$440,556.13","$(318,460.38)",$-
61,56887,"County of Ventura, dba Ventura County Health Care Plan",CA,N/E,$-,"$500,462.21"
62,99110,Health Net Life Insurance Company,CA,"$96,305,759.81","$53,801,059.26","$(1,149,328.11)"
63,67138,"Health Net of California, Inc.",CA,"$48,731,305.15","$(100,186,993.89)","$(3,718,209.96)"
64,68744,Humana Insurance Company,CA,N/E,$-,"$8,197.35"
65,40513,"Kaiser Foundation Health Plan, Inc.",CA,"$240,031,290.84","$98,811,448.39","$(6,119,361.66)"
66,27330,Kaiser Permanente Insurance Company,CA,N/E,$-,"$(178,446.96)"
67,92815,Local Initiative Health Authority for Los Angeles County,CA,"$347,123.67","$(31,742,828.09)",$-
68,18126,MOLINA HEALTHCARE OF CALIFORNIA,CA,"$950,343.48","$(9,072,047.23)",$-
69,92499,Sharp Health Plan,CA,"$10,986,209.85","$10,432,568.53","$(953,791.37)"
70,64198,Time Insurance Company,CA,"$45,901,082.37","$19,393,416.27",$-
71,35305,Trustmark Life Insurance Company,CA,N/E,$-,"$(132,284.52)"
72,49116,UHC of California,CA,N/E,$-,"$(2,215,283.01)"
73,95677,UnitedHealthcare Insurance Company,CA,N/E,$-,"$4,029,609.65"
74,93689,Western Health Advantage,CA,"$5,847,162.74","$2,576,272.04","$884,571.67"
75,92137,All Savers Insurance Company,CO,"$547,719.39","$481,970.65",$-
76,49375,Cigna Health and Life Insurance Company,CO,"$10,847,936.42","$10,208,969.51",$-
77,63312,Colorado Choice Health Plans,CO,"$6,252,605.70","$(4,578,461.04)","$(534,596.16)"
78,20472,"Colorado Health Insurance Cooperative, Inc.",CO,"$19,571,825.50","$(4,393,875.95)","$(97,502.97)"
79,66699,"Denver Health Medical Plan, Inc.",CO,"$426,657.77","$2,412,384.60",$-
80,76680,"HMO Colorado, Inc., dba HMO Nevada",CO,"$12,493,994.43","$261,875.80","$(860,371.91)"
81,74320,Humana Health Plan,CO,"$9,089,477.33","$4,731,745.94","$(2,841,602.51)"
82,79509,Humana Insurance Company,CO,"$1,310,478.81","$1,264,744.68","$139,778.65"
83,21032,Kaiser Foundation Health Plan of Colo.,CO,"$26,956,984.91","$(33,664,830.89)","$(3,582,183.17)"
84,35944,KAISER PERMANENTE INSURANCE COMPANY,CO,N/E,$-,"$(49,499.07)"
85,11555,New Health Ventures Inc.,CO,"$205,000.00","$99,152.72",$-
86,80208,Rocky Mountain Health Care Options,CO,N/E,$-,"$404,793.25"
87,97879,Rocky Mountain HMO,CO,"$54,104,079.51","$13,887,675.22","$(16,089.07)"
88,87269,"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",CO,N/E,$-,"$2,272,512.47"
89,39060,Time Insurance Company,CO,"$16,138,881.92","$9,288,648.71",$-
90,67879,UnitedHealthcare Insurance Company,CO,N/E,$-,"$3,694,826.77"
91,59036,"UnitedHealthcare of Colorado, Inc.",CO,N/E,$-,"$1,469,933.76"
92,39159,Aetna Life Insurance Company,CT,"$5,454,083.60","$2,822,391.74","$2,719,970.89"
93,86545,Anthem Health Plans Inc. (Anthem BCBS),CT,"$53,879,332.07","$13,893,512.78","$1,456,630.51"
94,74684,Celtic Insurance Company**,CT,$0.00,$(376.51),$-
95,87354,Cigna Health and Life Insurance Company**,CT,"$1,443,523.59","$(45,977.45)",$-
96,76962,"ConnectiCare Benefits, Inc. **",CT,"$22,088,564.32","$(6,289,036.98)",$-
97,94815,"ConnectiCare Insurance Company, Inc. **",CT,"$13,127,918.24","$(10,948,959.34)","$(7,957,364.87)"
98,75091,"ConnectiCare, Inc. **",CT,"$9,490.20","$(115,248.13)","$72,069.21"
99,95882,"Harvard Pilgrim Health Care of Connecticut, Inc. **",CT,N/E,$-,"$9,449.37"
100,91069,"HealthyCT, Inc. **",CT,"$1,944,236.31","$(569,431.67)","$(532,743.60)"
101,89130,"HPHC Insurance Company, Inc. **",CT,N/E,$-,"$(130,325.86)"
102,29462,"Oxford Health Insurance, Inc. **",CT,N/E,$-,"$4,715,438.40"
103,71179,"Oxford Health Plans (CT), Inc. **",CT,N/E,$-,"$(86,030.15)"
104,86542,Time Insurance Company**,CT,"$2,907,270.19","$1,253,125.49",$-
105,49650,UnitedHealthcare Insurance Company,CT,N/E,$-,"$(267,093.84)"
106,73987,Aetna Health Inc. (a PA corp.),DC,N/E,$-,"$(239,619.32)"
107,77422,Aetna Life Insurance Company,DC,$0.00,"$(45,424.71)","$400,712.47"
108,86052,"CareFirst BlueChoice, Inc.",DC,"$1,900,356.26","$(1,007,058.65)","$(6,732,251.48)"
109,78079,GHMSI,DC,"$2,071,230.11","$1,803,989.23","$8,238,082.97"
110,94506,"Kaiser Foundation Health Plan of the Mid-Atlantic States, Inc.",DC,"$316,474.04","$(751,505.85)","$(1,598,160.33)"
111,75753,"Optimum Choice, Inc.",DC,N/E,$-,"$186,718.46"
112,41842,UnitedHealthcare Insurance Company,DC,N/E,$-,"$(255,482.82)"
113,67190,Aetna Health Inc. (a PA corp.),DE,N/E,$-,"$12,382.86"
114,29497,Aetna Life Insurance Company,DE,"$290,104.21","$(357,373.55)","$(77,166.51)"
115,13537,Coventry Health and Life,DE,"$437,178.28","$3,410.60",$-
116,81914,"Coventry Health Care of Delaware, Inc.",DE,"$628,973.12","$(427,183.66)","$235,718.45"
117,76168,Highmark BCBSD Inc.,DE,"$17,745,845.52","$727,926.00","$(438,027.53)"
118,78960,John Alden Life Insurance Company,DE,N/E,$-,"$(2,542.01)"
119,97569,"Optimum Choice, Inc.",DE,N/E,$-,"$(45,756.59)"
120,97889,Time Insurance Company,DE,"$512,544.50","$53,220.61","$(4,709.65)"
121,61021,UnitedHealthcare Insurance Company,DE,N/E,$-,"$320,100.97"
122,18628,Aetna Health Inc. (a FL corp.),FL,"$1,205,126.79","$(525,058.02)","$389,940.41"
123,23841,Aetna Life Insurance Company,FL,"$32,190,446.23","$20,415,906.73","$1,330,151.83"
124,42204,All Savers Insurance Company,FL,N/E,$-,"$31,520.79"
125,19898,"AvMed, Inc.",FL,"$1,841,557.61","$1,215,541.75","$(3,118,661.50)"
126,16842,Blue Cross and Blue Shield of Florida,FL,"$265,367,761.31","$221,628,751.90","$4,537,166.63"
127,66966,Capital Health Plan,FL,N/E,$-,"$635,267.48"
128,21663,Celtic Insurance Company,FL,"$14,820.41","$143,355.70",$-
129,48121,Cigna Health and Life Insurance Company,FL,"$75,559,934.98","$39,512,510.93",$-
130,76089,Coventry Health and Life Insurance Co.,FL,N/E,$-,"$107,518.39"
131,57451,"Coventry Health Care of Florida, Inc.",FL,"$63,556,095.78","$(160,958,367.07)","$90,797.90"
132,92120,"Coventry Health Plan of Florida, Inc.",FL,"$1,838,893.01","$824,165.75",$-
133,56503,"Florida Health Care Plan, Inc.",FL,"$3,957,217.77","$4,718,787.44","$(69,476.10)"
134,40442,Freedom Life Insurance,FL,"$197,590.16","$34,088.70",$-
135,27357,"Health First Health Plans, Inc.",FL,N/E,$-,"$(761,118.31)"
136,77150,"Health First Insurance, Inc.",FL,"$1,503,848.43","$(723,613.84)","$(391,901.29)"
137,30252,"Health Options, Inc.",FL,"$61,800,974.07","$32,115,302.73","$(1,315,788.63)"
138,99308,"Humana Health Insurance Co of FL, Inc.",FL,"$548,088.02","$185,940.22","$(116,650.43)"
139,15980,Humana Insurance Company,FL,"$525,367.39","$483,961.79",$-
140,35783,"Humana Medical Plan, Inc.",FL,"$125,344,110.04","$(80,860,989.32)","$(6,552,473.44)"
141,41240,John Alden Life Insurance Company,FL,N/E,$-,$(890.28)
142,54172,"Molina Healthcare of Florida, Inc.",FL,"$413,077.75","$664,162.18",$-
143,80779,"Neighborhood Health Partnership, Inc.",FL,N/E,$-,"$(171,191.73)"
144,51398,"Preferred Medical Plan, Inc.",FL,"$19,151,683.89","$(97,122,695.74)",$-
145,86382,Sunshine State Health Plan,FL,$0.00,"$(198,355.63)",$-
146,62662,Time Insurance Company,FL,"$24,416,837.37","$11,930,582.36","$(119,621.80)"
147,43839,UnitedHealthcare Insurance Company,FL,N/E,$-,"$3,844,812.86"
148,17341,UnitedHealthcare Life Insurance Company,FL,"$7,942,642.06","$6,516,021.26",$-
149,68398,"UnitedHealthcare of Florida, Inc.",FL,N/E,$-,"$1,650,597.60"
150,82824,Aetna Health Inc. (a GA corp.),GA,N/E,$-,"$(1,390,717.91)"
151,83978,Aetna Life Insurance Company,GA,"$2,623,982.14","$(500,123.69)","$(3,143,639.65)"
152,83761,Alliant Health Plans,GA,"$7,265,449.74","$2,745,962.25","$(1,464,662.42)"
153,82894,"Athens Area Health Plan Select, Inc.",GA,N/E,$-,"$(637,297.59)"
154,63411,"Blue Cross and Blue Shield of Georgia, Inc.",GA,N/E,$-,"$1,729,140.20"
155,49046,"Blue Cross Blue Shield Healthcare Plan of Georgia, Inc.",GA,"$34,663,581.85","$(3,958,982.30)","$2,304,375.99"
156,24775,Celtic Insurance Company,GA,$0.00,"$7,411.32",$-
157,50491,Cigna Health and Life Insurance Company,GA,"$3,655,883.02","$3,395,529.35",$-
158,65890,Coventry Health and Life,GA,N/E,$-,"$(4,418.49)"
159,47783,"Coventry Health Care of Georgia, Inc.",GA,"$3,255,942.16","$(3,608,858.91)","$2,304,241.03"
160,38835,Federated Mutual Insurance Company,GA,N/E,$-,"$(55,911.28)"
161,72796,Freedom Life Insurance,GA,$0.00,$(212.84),$-
162,93332,"Humana Employers Health Plan of Georgia, Inc.",GA,"$203,653,702.40","$64,808.72","$(6,158.42)"
163,37001,Humana Insurance Company,GA,"$2,091,544.94","$2,184,957.04","$721,767.42"
164,50313,John Alden Life Insurance Company,GA,N/E,$-,"$159,888.81"
165,89942,Kaiser Foundation Health Plan of Georgia,GA,"$7,879,843.09","$(745,460.89)","$(2,820,212.21)"
166,82302,Kaiser Permanente Insurance Company,GA,N/E,$-,"$(14,361.39)"
167,12442,Nippon Life Insurance Company of America,GA,N/E,$-,"$(113,027.35)"
168,45495,Peach State Health Plan,GA,"$752,278.28","$(3,689,629.38)",$-
169,20544,Time Insurance Company,GA,"$8,301,134.79","$4,104,599.26","$462,396.82"
170,30552,UnitedHealthcare Ins Co of River Valley,GA,N/E,$-,"$(510,878.36)"
171,13535,UnitedHealthcare Insurance Company,GA,N/E,$-,"$2,602,799.56"
172,43802,"UnitedHealthcare of Georgia, Inc.",GA,N/E,$-,"$(123,324.74)"
173,14479,Family Health Hawaii mbs,HI,N/E,$-,"$(541,621.36)"
174,56682,Hawaii Medical Assurance Association,HI,N/E,$-,"$(213,033.45)"
175,18350,Hawaii Medical Service Association,HI,"$13,001,803.35","$10,430,372.28","$5,740,424.58"
176,60612,"Kaiser Foundation Health Plan, Inc.",HI,"$4,687,278.77","$(10,430,372.26)","$(4,366,914.44)"
177,54179,UnitedHealthcare Insurance Company,HI,N/E,$-,"$1,398.35"
178,95366,University Health Alliance (UHA),HI,N/E,$-,"$(620,253.71)"
179,74980,"Avera Health Plans, Inc.",IA,"$37,384.36","$(46,538.07)","$(8,630.65)"
180,87194,Celtic Insurance Company,IA,$0.00,"$(1,222.36)",$-
181,71268,CoOportunity Health,IA,"$24,918,368.43","$7,585,020.87","$(3,442,183.75)"
182,51820,Coventry Health and Life Insurance Co.,IA,N/E,$-,"$(19,282.26)"
183,18973,Coventry Health Care of Iowa Inc.,IA,"$13,395,052.40","$(9,236,606.28)","$(142,786.86)"
184,41397,Federated Mutual Insurance Company,IA,N/E,$-,"$(24,092.66)"
185,27651,"Gundersen Health Plan, Inc.",IA,"$97,464.02","$(19,844.29)","$(46,725.06)"
186,77638,"Health Alliance Midwest, Inc.",IA,N/E,$-,"$(19,846.16)"
187,67580,John Alden Life Insurance Company,IA,N/E,$-,"$(63,213.98)"
188,50735,Medical Associates Health Plans,IA,N/E,$-,"$(285,469.43)"
189,51474,Pekin Life Insurance Company,IA,N/E,$-,"$(61,839.36)"
190,85930,Sanford Health Plan,IA,N/E,$-,"$36,341.21"
191,48569,Standard Security Life,IA,N/E,$-,"$(2,102.24)"
192,68184,Time Insurance Company,IA,"$1,242,068.11","$(338,678.10)","$(13,859.22)"
193,88678,UnitedHealthcare Insurance Company,IA,N/E,$-,"$111,696.10"
194,56610,"UnitedHealthcare Plan of the River Valley, Inc.",IA,N/E,$-,"$(54,442.57)"
195,25896,Wellmark Health Plan of Iowa,IA,"$782,563.16","$(2,547,979.51)","$501,033.39"
196,72160,Wellmark Inc.,IA,"$13,566,797.89","$4,605,847.67","$3,535,403.52"
197,61175,Aetna Health of Utah Inc.,ID,"$18,151.34","$(24,771.68)","$(157,276.56)"
198,61589,"Blue Cross of Idaho Health Service, Inc.",ID,"$46,067,383.55","$(7,228,265.36)","$557,788.36"
199,59765,BridgeSpan Health Company,ID,"$712,878.62","$574,321.44",$-
200,52156,John Alden Life Insurance Company,ID,N/E,$-,"$45,076.99"
201,60597,PacificSource Health Plans,ID,"$2,266,284.66","$663,249.20","$(228,325.54)"
202,44648,Regence Blue Shield of Idaho,ID,"$282,450.45","$371,605.98","$1,175,263.46"
203,26002,SelectHealth,ID,"$22,446,618.57","$5,450,923.74","$(1,392,526.68)"
204,28218,Time Insurance Company,ID,"$510,134.56","$192,936.56",$-
205,99129,Aetna Health Inc. (a PA corp.),IL,N/E,$-,"$(370,976.96)"
206,72547,Aetna Life Insurance Company,IL,"$917,024.20","$125,878.03","$(719,734.14)"
207,36096,Blue Cross Blue Shield of Illinois,IL,"$277,945,707.24","$(10,823,647.68)","$4,303,605.47"
208,27833,Celtic Insurance Company,IL,$0.00,"$15,156.60",$-
209,35670,Coventry Health & Life Co.,IL,"$2,168,704.98","$(2,604,833.08)","$(400,513.48)"
210,96601,"Coventry Health Care of Illinois, Inc.",IL,"$6,155,110.05","$(3,262,695.30)","$(1,048,560.53)"
211,66143,Federated Mutual Insurance Company,IL,N/E,$-,"$(390,516.48)"
212,82506,Freedom Life Insurance,IL,"$57,607.05","$59,844.74",$-
213,20129,"Health Alliance Medical Plans, Inc.",IL,"$4,530,888.45","$2,597,374.35","$(998,963.73)"
214,58288,"Humana Health Plan, Inc.",IL,"$1,960,712.58","$614,409.67","$(1,028,302.66)"
215,68303,Humana Insurance Company,IL,"$8,159,410.80","$8,268,175.79","$4,255,065.52"
216,57020,John Alden Life Insurance Company,IL,N/E,$-,"$183,726.24"
217,79763,Land of Lincoln Mutual Health Insurance Company,IL,"$4,808,906.25","$816,860.44","$(390,929.05)"
218,59311,Madison National Life,IL,N/E,$-,"$(3,535.77)"
219,24301,Medical Associates Health Plans,IL,N/E,$-,"$(131,881.33)"
220,53586,Nippon Life Insurance Company of America,IL,N/E,$-,"$(42,724.33)"
221,18389,Pekin Life Insurance Company,IL,N/E,$-,"$(52,688.31)"
222,40448,Standard Security Life,IL,N/E,$-,$(28.68)
223,67807,Time Insurance Company,IL,"$6,649,598.67","$4,193,476.50","$20,402.52"
224,92476,UnitedHealthcare Ins Co of Illinois,IL,N/E,$-,"$(700,664.41)"
225,34446,UnitedHealthcare Ins Co of River Valley,IL,N/E,$-,"$(1,540,017.03)"
226,42529,"UnitedHealthcare of Illinois, Inc.",IL,N/E,$-,"$(724,765.70)"
227,58239,"UnitedHealthcare Plan of the River Valley, Inc.",IL,N/E,$-,"$(217,997.08)"
228,32378,Aetna Life Insurance Company,IN,N/E,$-,"$(649,454.74)"
229,36373,All Savers Insurance Company,IN,N/E,$-,"$(425,165.15)"
230,17575,Anthem Ins Companies Inc(Anthem BCBS),IN,"$63,611,127.93","$(35,299,047.70)","$5,862,596.41"
231,76179,Celtic Insurance Company,IN,$0.00,"$(7,885.97)",$-
232,35065,Coordinated Care Corporation Indiana,IN,"$102,697.05","$(323,051.82)",$-
233,11104,Federated Mutual Insurance Company,IN,N/E,$-,"$(22,411.92)"
234,43442,Humana Health Plan,IN,N/E,$-,"$(19,667.22)"
235,99791,Humana Insurance Company,IN,"$15,636,033.12","$12,712,802.22","$28,264.72"
236,95074,John Alden Life Insurance Company,IN,N/E,$-,"$(124,424.43)"
237,85320,"MDwise, Inc.",IN,"$17,158,478.60","$18,423,632.06",$-
238,43499,Medical Mutual of Ohio,IN,N/E,$-,"$(265,136.19)"
239,98761,Nippon Life Insurance Company of America,IN,N/E,$-,"$(117,653.72)"
240,79828,Pekin Life Insurance Company,IN,N/E,$-,"$(71,406.41)"
241,50816,"Physicians Health Plan of Northern Indiana, Inc.",IN,"$10,350,382.87","$(4,011,882.59)","$115,029.27"
242,67920,Southeastern Indiana Health Organization,IN,N/E,$-,"$(840,621.54)"
243,50442,Standard Security Life,IN,N/E,$-,"$(17,085.65)"
244,91842,Time Insurance Company,IN,"$15,491,452.97","$8,505,433.96","$(90,416.73)"
245,62052,Trustmark Life Insurance Company,IN,N/E,$-,"$39,262.67"
246,72850,UnitedHealthcare Insurance Company,IN,N/E,$-,"$(3,241,006.75)"
247,35755,US HEALTH AND LIFE INSURANCE COMPANY,IN,N/E,$-,"$(160,702.61)"
248,84600,Aetna Life Insurance Company,KS,N/E,$-,"$(266,018.93)"
249,94248,Blue Cross and Blue Shield of Kansas City,KS,"$11,523,299.72","$8,092,802.17","$1,450,193.47"
250,18558,"Blue Cross and Blue Shield of Kansas, Inc.",KS,"$25,958,565.69","$7,698,173.07","$1,056,774.58"
251,34368,Celtic Insurance Company,KS,$0.00,"$3,792.70",$-
252,61430,Coventry Health and Life,KS,"$18,150,600.47","$(10,156,545.50)","$(84,693.06)"
253,65598,Coventry Health Care Of Kansas Inc,KS,"$6,787,834.35","$(5,910,292.03)","$(713,955.94)"
254,96352,Federated Mutual Insurance Company,KS,N/E,$-,"$(171,528.97)"
255,54822,Freedom Life Insurance,KS,$0.00,$(230.08),$-
256,49857,"Humana Health Plan, Inc.",KS,N/E,$-,"$(125,193.09)"
257,19968,Humana Insurance Company,KS,"$385,045.35","$97,760.97","$(291,686.41)"
258,98618,John Alden Life Insurance Company,KS,N/E,$-,"$(75,807.36)"
259,71122,Time Insurance Company,KS,"$2,664,586.18","$174,538.76","$(9,478.41)"
260,94968,UnitedHealthcare Insurance Company,KS,N/E,$-,"$(768,605.82)"
261,77029,All Savers Insurance Company,KY,N/E,$-,"$(3,311.90)"
262,36239,Anthem Health Plans of KY(Anthem BCBS),KY,"$10,851,899.04","$4,889,935.19","$2,798,476.94"
